EventName,EventKey,EventWeek,MatchLevel,MatchNumber,Alliance,TeleopAmpCount,TeleopSpeakerUnAmplifiedCount,TeleopSpeakerAmplifiedCount,Points,Win
Sammamish,2024wasam,4,qm,37,blue,4,4,1,48,0
Sammamish,2024wasam,4,qm,37,red,8,3,6,86,1
Sammamish,2024wasam,4,qm,38,blue,5,8,3,86,1
Sammamish,2024wasam,4,qm,38,red,3,6,1,42,0
Sammamish,2024wasam,4,qm,39,blue,7,8,7,87,1
Sammamish,2024wasam,4,qm,39,red,6,6,5,80,0
Sammamish,2024wasam,4,qm,4,blue,5,8,3,57,0
Sammamish,2024wasam,4,qm,4,red,8,3,5,73,1
Sammamish,2024wasam,4,qm,40,blue,7,10,7,91,1
Sammamish,2024wasam,4,qm,40,red,5,10,2,73,0
Sammamish,2024wasam,4,qm,41,blue,6,6,3,62,1
Sammamish,2024wasam,4,qm,41,red,3,7,0,31,0
Sammamish,2024wasam,4,qm,42,blue,0,20,0,75,1
Sammamish,2024wasam,4,qm,42,red,4,3,1,53,0
Sammamish,2024wasam,4,qm,43,blue,5,10,2,86,1
Sammamish,2024wasam,4,qm,43,red,7,6,6,82,0
Sammamish,2024wasam,4,qm,44,blue,6,11,6,96,1
Sammamish,2024wasam,4,qm,44,red,0,3,0,27,0
Sammamish,2024wasam,4,qm,45,blue,6,2,3,57,0
Sammamish,2024wasam,4,qm,45,red,5,6,4,78,1
Sammamish,2024wasam,4,qm,46,blue,7,3,4,71,0
Sammamish,2024wasam,4,qm,46,red,5,9,4,76,1
Sammamish,2024wasam,4,qm,47,blue,9,5,9,107,1
Sammamish,2024wasam,4,qm,47,red,2,5,2,54,0
Sammamish,2024wasam,4,qm,48,blue,0,14,0,55,1
Sammamish,2024wasam,4,qm,48,red,0,11,0,49,0
Sammamish,2024wasam,4,qm,49,blue,5,5,4,69,0
Sammamish,2024wasam,4,qm,49,red,5,5,4,76,1
Sammamish,2024wasam,4,qm,5,blue,1,10,0,66,1
Sammamish,2024wasam,4,qm,5,red,0,7,0,18,0
Sammamish,2024wasam,4,qm,50,blue,3,7,1,44,0
Sammamish,2024wasam,4,qm,50,red,3,10,3,84,1
Sammamish,2024wasam,4,qm,51,blue,4,13,4,88,1
Sammamish,2024wasam,4,qm,51,red,5,7,3,57,0
Sammamish,2024wasam,4,qm,52,blue,6,9,5,68,1
Sammamish,2024wasam,4,qm,52,red,5,4,2,60,0
Sammamish,2024wasam,4,qm,53,blue,3,10,3,79,1
Sammamish,2024wasam,4,qm,53,red,4,7,4,55,0
Sammamish,2024wasam,4,qm,54,blue,0,12,0,35,0
Sammamish,2024wasam,4,qm,54,red,7,12,7,109,1
Sammamish,2024wasam,4,qm,55,blue,3,4,0,56,0
Sammamish,2024wasam,4,qm,55,red,3,15,1,80,1
Sammamish,2024wasam,4,qm,56,blue,3,12,2,78,1
Sammamish,2024wasam,4,qm,56,red,5,7,2,48,0
Sammamish,2024wasam,4,qm,57,blue,4,5,1,37,0
Sammamish,2024wasam,4,qm,57,red,7,9,4,78,1
Sammamish,2024wasam,4,qm,58,blue,4,10,3,87,0
Sammamish,2024wasam,4,qm,58,red,8,4,9,100,1
Sammamish,2024wasam,4,qm,59,blue,5,10,4,84,1
Sammamish,2024wasam,4,qm,59,red,5,12,3,58,0
Sammamish,2024wasam,4,qm,6,blue,2,11,0,37,0
Sammamish,2024wasam,4,qm,6,red,3,9,1,51,1
Sammamish,2024wasam,4,qm,60,blue,5,13,5,94,1
Sammamish,2024wasam,4,qm,60,red,5,1,1,28,0
Sammamish,2024wasam,4,qm,61,blue,7,4,5,76,1
Sammamish,2024wasam,4,qm,61,red,5,6,4,69,0
Sammamish,2024wasam,4,qm,62,blue,5,15,2,63,0
Sammamish,2024wasam,4,qm,62,red,5,11,4,79,1
Sammamish,2024wasam,4,qm,63,blue,2,0,1,30,0
Sammamish,2024wasam,4,qm,63,red,4,8,4,91,1
Sammamish,2024wasam,4,qm,64,blue,2,11,1,62,1
Sammamish,2024wasam,4,qm,64,red,4,6,3,57,0
Sammamish,2024wasam,4,qm,65,blue,6,7,6,88,1
Sammamish,2024wasam,4,qm,65,red,0,13,0,60,0
Sammamish,2024wasam,4,qm,66,blue,1,17,0,66,0
Sammamish,2024wasam,4,qm,66,red,7,4,6,76,1
Sammamish,2024wasam,4,qm,67,blue,4,7,1,41,0
Sammamish,2024wasam,4,qm,67,red,8,4,8,91,1
Sammamish,2024wasam,4,qm,68,blue,6,7,6,107,1
Sammamish,2024wasam,4,qm,68,red,4,8,5,99,0
Sammamish,2024wasam,4,qm,7,blue,2,5,0,46,0
Sammamish,2024wasam,4,qm,7,red,3,5,2,56,1
Sammamish,2024wasam,4,qm,8,blue,5,2,5,60,1
Sammamish,2024wasam,4,qm,8,red,2,1,0,14,0
Sammamish,2024wasam,4,qm,9,blue,0,10,0,51,0
Sammamish,2024wasam,4,qm,9,red,5,8,5,90,1
Sammamish,2024wasam,4,sf,1,blue,2,7,2,74,1
Sammamish,2024wasam,4,sf,1,red,8,2,2,41,0
Sammamish,2024wasam,4,sf,1,blue,8,5,9,101,1
Sammamish,2024wasam,4,sf,1,red,6,8,4,88,0
Sammamish,2024wasam,4,sf,1,blue,6,7,10,115,1
Sammamish,2024wasam,4,sf,1,red,4,4,4,53,0
Sammamish,2024wasam,4,sf,1,blue,6,6,6,81,0
Sammamish,2024wasam,4,sf,1,red,6,5,5,85,1
Sammamish,2024wasam,4,sf,1,blue,6,2,7,71,0
Sammamish,2024wasam,4,sf,1,red,7,7,7,95,1
Sammamish,2024wasam,4,sf,1,blue,4,14,5,98,1
Sammamish,2024wasam,4,sf,1,red,4,8,4,72,0
Sammamish,2024wasam,4,sf,1,blue,4,12,4,85,0
Sammamish,2024wasam,4,sf,1,red,8,8,11,128,1
Sammamish,2024wasam,4,sf,1,blue,3,7,2,56,0
Sammamish,2024wasam,4,sf,1,red,7,3,5,59,1
Sammamish,2024wasam,4,sf,1,blue,5,6,4,93,0
Sammamish,2024wasam,4,sf,1,red,7,4,6,106,1
Sammamish,2024wasam,4,sf,1,blue,8,3,4,63,0
Sammamish,2024wasam,4,sf,1,red,4,13,2,88,1
Sammamish,2024wasam,4,sf,1,blue,2,9,1,64,0
Sammamish,2024wasam,4,sf,1,red,7,5,6,81,1
Sammamish,2024wasam,4,sf,1,blue,7,0,3,44,0
Sammamish,2024wasam,4,sf,1,red,10,3,12,119,1
Sammamish,2024wasam,4,sf,1,blue,6,9,3,79,0
Sammamish,2024wasam,4,sf,1,red,4,8,5,98,1
Glacier Peak,2024wasno,1,f,1,blue,0,12,0,82,1
Glacier Peak,2024wasno,1,f,1,red,1,3,0,40,0
Glacier Peak,2024wasno,1,f,2,blue,0,15,0,61,0
Glacier Peak,2024wasno,1,f,2,red,7,5,4,89,1
Glacier Peak,2024wasno,1,f,3,blue,0,22,0,75,1
Glacier Peak,2024wasno,1,f,3,red,8,8,2,54,0
Glacier Peak,2024wasno,1,qm,1,blue,0,1,0,9,0
Glacier Peak,2024wasno,1,qm,1,red,0,0,0,12,1
Glacier Peak,2024wasno,1,qm,10,blue,0,17,0,68,1
Glacier Peak,2024wasno,1,qm,10,red,3,3,1,23,0
Glacier Peak,2024wasno,1,qm,11,blue,0,14,0,51,1
Glacier Peak,2024wasno,1,qm,11,red,3,4,1,45,0
Glacier Peak,2024wasno,1,qm,12,blue,2,4,0,44,1
Glacier Peak,2024wasno,1,qm,12,red,1,6,0,32,0
Glacier Peak,2024wasno,1,qm,13,blue,0,4,0,23,0
Glacier Peak,2024wasno,1,qm,13,red,3,13,2,68,1
Glacier Peak,2024wasno,1,qm,14,blue,3,0,1,17,0
Glacier Peak,2024wasno,1,qm,14,red,3,3,1,53,1
Glacier Peak,2024wasno,1,qm,15,blue,2,10,1,64,1
Glacier Peak,2024wasno,1,qm,15,red,1,9,0,56,0
Glacier Peak,2024wasno,1,qm,16,blue,0,7,0,36,0
Glacier Peak,2024wasno,1,qm,16,red,8,3,2,41,1
Glacier Peak,2024wasno,1,qm,17,blue,3,1,1,13,0
Glacier Peak,2024wasno,1,qm,17,red,2,5,0,27,1
Glacier Peak,2024wasno,1,qm,18,blue,4,9,1,42,0
Glacier Peak,2024wasno,1,qm,18,red,4,10,2,61,1
Glacier Peak,2024wasno,1,qm,19,blue,6,1,1,24,0
Glacier Peak,2024wasno,1,qm,19,red,0,8,0,24,0
Glacier Peak,2024wasno,1,qm,2,blue,0,8,0,27,1
Glacier Peak,2024wasno,1,qm,2,red,0,4,0,11,0
Glacier Peak,2024wasno,1,qm,20,blue,2,8,2,83,1
Glacier Peak,2024wasno,1,qm,20,red,1,20,0,68,0
Glacier Peak,2024wasno,1,qm,21,blue,1,10,0,62,1
Glacier Peak,2024wasno,1,qm,21,red,3,3,0,24,0
Glacier Peak,2024wasno,1,qm,22,blue,3,6,2,63,1
Glacier Peak,2024wasno,1,qm,22,red,3,2,1,26,0
Glacier Peak,2024wasno,1,qm,23,blue,4,1,3,41,0
Glacier Peak,2024wasno,1,qm,23,red,2,11,0,48,1
Glacier Peak,2024wasno,1,qm,24,blue,3,6,0,50,1
Glacier Peak,2024wasno,1,qm,24,red,5,2,2,41,0
Glacier Peak,2024wasno,1,qm,25,blue,4,7,1,46,0
Glacier Peak,2024wasno,1,qm,25,red,6,5,4,48,1
Glacier Peak,2024wasno,1,qm,26,blue,0,3,0,20,0
Glacier Peak,2024wasno,1,qm,26,red,3,6,1,46,1
Glacier Peak,2024wasno,1,qm,27,blue,6,6,2,58,1
Glacier Peak,2024wasno,1,qm,27,red,0,11,0,45,0
Glacier Peak,2024wasno,1,qm,28,blue,5,5,1,45,0
Glacier Peak,2024wasno,1,qm,28,red,4,15,1,70,1
Glacier Peak,2024wasno,1,qm,29,blue,1,5,0,28,0
Glacier Peak,2024wasno,1,qm,29,red,5,10,2,61,1
Glacier Peak,2024wasno,1,qm,3,blue,0,6,0,58,0
Glacier Peak,2024wasno,1,qm,3,red,0,13,0,62,1
Glacier Peak,2024wasno,1,qm,30,blue,0,17,0,73,1
Glacier Peak,2024wasno,1,qm,30,red,0,3,0,30,0
Glacier Peak,2024wasno,1,qm,31,blue,3,1,1,41,0
Glacier Peak,2024wasno,1,qm,31,red,1,10,0,51,1
Glacier Peak,2024wasno,1,qm,32,blue,0,10,0,43,0
Glacier Peak,2024wasno,1,qm,32,red,4,10,0,46,1
Glacier Peak,2024wasno,1,qm,33,blue,7,2,1,47,1
Glacier Peak,2024wasno,1,qm,33,red,4,3,0,19,0
Glacier Peak,2024wasno,1,qm,34,blue,1,6,5,66,1
Glacier Peak,2024wasno,1,qm,34,red,2,2,0,44,0
Glacier Peak,2024wasno,1,qm,35,blue,2,10,1,47,1
Glacier Peak,2024wasno,1,qm,35,red,0,4,0,16,0
Glacier Peak,2024wasno,1,qm,36,blue,2,0,1,23,0
Glacier Peak,2024wasno,1,qm,36,red,6,3,3,54,1
Glacier Peak,2024wasno,1,qm,37,blue,1,10,0,40,1
Glacier Peak,2024wasno,1,qm,37,red,6,3,0,37,0
Glacier Peak,2024wasno,1,qm,38,blue,5,17,4,98,1
Glacier Peak,2024wasno,1,qm,38,red,0,7,0,33,0
Glacier Peak,2024wasno,1,qm,39,blue,3,4,1,46,1
Glacier Peak,2024wasno,1,qm,39,red,1,7,0,26,0
Glacier Peak,2024wasno,1,qm,4,blue,2,9,0,46,1
Glacier Peak,2024wasno,1,qm,4,red,4,1,0,21,0
Glacier Peak,2024wasno,1,qm,40,blue,1,11,0,46,1
Glacier Peak,2024wasno,1,qm,40,red,5,4,0,28,0
Glacier Peak,2024wasno,1,qm,41,blue,0,9,0,46,1
Glacier Peak,2024wasno,1,qm,41,red,4,1,0,32,0
Glacier Peak,2024wasno,1,qm,42,blue,12,0,0,23,0
Glacier Peak,2024wasno,1,qm,42,red,0,11,0,50,1
Glacier Peak,2024wasno,1,qm,43,blue,2,11,1,51,0
Glacier Peak,2024wasno,1,qm,43,red,2,9,1,65,1
Glacier Peak,2024wasno,1,qm,44,blue,5,12,2,53,0
Glacier Peak,2024wasno,1,qm,44,red,0,15,0,55,1
Glacier Peak,2024wasno,1,qm,45,blue,3,3,0,41,0
Glacier Peak,2024wasno,1,qm,45,red,3,16,2,71,1
Glacier Peak,2024wasno,1,qm,46,blue,0,7,0,23,1
Glacier Peak,2024wasno,1,qm,46,red,0,6,0,15,0
Glacier Peak,2024wasno,1,qm,47,blue,4,9,1,67,1
Glacier Peak,2024wasno,1,qm,47,red,3,2,0,49,0
Glacier Peak,2024wasno,1,qm,48,blue,2,15,2,82,1
Glacier Peak,2024wasno,1,qm,48,red,5,6,3,53,0
Glacier Peak,2024wasno,1,qm,49,blue,0,9,0,41,0
Glacier Peak,2024wasno,1,qm,49,red,5,5,3,60,1
Glacier Peak,2024wasno,1,qm,5,blue,2,7,0,29,0
Glacier Peak,2024wasno,1,qm,5,red,6,7,3,55,1
Glacier Peak,2024wasno,1,qm,50,blue,2,5,1,43,0
Glacier Peak,2024wasno,1,qm,50,red,2,3,0,49,1
Glacier Peak,2024wasno,1,qm,51,blue,1,13,0,64,1
Glacier Peak,2024wasno,1,qm,51,red,1,2,0,33,0
Glacier Peak,2024wasno,1,qm,52,blue,0,2,0,36,0
Glacier Peak,2024wasno,1,qm,52,red,4,7,3,54,1
Glacier Peak,2024wasno,1,qm,53,blue,0,13,0,54,1
Glacier Peak,2024wasno,1,qm,53,red,4,6,2,51,0
Glacier Peak,2024wasno,1,qm,54,blue,0,6,0,36,0
Glacier Peak,2024wasno,1,qm,54,red,4,7,2,49,1
Glacier Peak,2024wasno,1,qm,55,blue,1,3,0,35,0
Glacier Peak,2024wasno,1,qm,55,red,0,10,0,52,1
Glacier Peak,2024wasno,1,qm,56,blue,0,11,0,55,0
Glacier Peak,2024wasno,1,qm,56,red,1,12,0,56,1
Glacier Peak,2024wasno,1,qm,57,blue,3,3,1,36,0
Glacier Peak,2024wasno,1,qm,57,red,7,7,6,70,1
Glacier Peak,2024wasno,1,qm,58,blue,3,10,2,63,1
Glacier Peak,2024wasno,1,qm,58,red,3,2,1,30,0
Glacier Peak,2024wasno,1,qm,59,blue,2,7,1,41,0
Glacier Peak,2024wasno,1,qm,59,red,5,6,1,51,1
Glacier Peak,2024wasno,1,qm,6,blue,0,7,0,49,1
Glacier Peak,2024wasno,1,qm,6,red,0,3,0,29,0
Glacier Peak,2024wasno,1,qm,60,blue,3,3,1,31,0
Glacier Peak,2024wasno,1,qm,60,red,3,10,2,76,1
Glacier Peak,2024wasno,1,qm,61,blue,0,12,0,36,0
Glacier Peak,2024wasno,1,qm,61,red,8,4,2,50,1
Glacier Peak,2024wasno,1,qm,62,blue,6,4,4,58,1
Glacier Peak,2024wasno,1,qm,62,red,1,8,0,45,0
Glacier Peak,2024wasno,1,qm,63,blue,0,14,0,61,1
Glacier Peak,2024wasno,1,qm,63,red,5,11,1,56,0
